id;user_id;session_id;created_at;category;module;action;entity_type;entity_id;entity_name;value_amount;value_currency;duration_ms;sequence_position;context;source_url;referrer_url;device_type;related_user_ids;related_entity_ids;embedding_processed;embedding_version
3ea1b207-f7af-4998-8c74-c14899233da0;b8c5a162-5141-422e-9924-dc0e8c333790;1de4a5a1-e00d-44c6-8433-b6962cc993e9;2026-01-15 17:04:09.985172+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;;;"{""current_route"":""/dashboard"",""previous_route"":""/dashboard""}";/dashboard;;mobile;;;false;
00033a60-914b-4a52-aa30-188bec66bb82;b8c5a162-5141-422e-9924-dc0e8c333790;1de4a5a1-e00d-44c6-8433-b6962cc993e9;2026-01-15 17:04:10.050621+00;system;core;session_started;;;;;USD;;;"{""screen_height"":874,""screen_width"":402,""timezone"":""America/Chicago"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1""}";/dashboard;;mobile;;;false;
eb743bb8-1fc9-4eee-8ca0-85cb1c2c181c;b8c5a162-5141-422e-9924-dc0e8c333790;bd469047-28f2-469e-8fdb-d76a6ebdb87b;2026-01-16 15:31:07.862926+00;system;core;session_started;;;;;USD;;;"{""screen_height"":874,""screen_width"":402,""timezone"":""America/Chicago"",""user_agent"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7 Mobile/15E148 Safari/604.1""}";/;;mobile;;;false;
d46623ed-55f2-41bd-a078-aeed6720db7e;b8c5a162-5141-422e-9924-dc0e8c333790;bd469047-28f2-469e-8fdb-d76a6ebdb87b;2026-01-16 15:31:07.862926+00;navigation;dashboard;page_viewed;page;;/;;USD;;;"{""current_route"":""/"",""previous_route"":""/""}";/;;mobile;;;false;
8281b229-bd95-49be-94f7-bb8f99c538a7;b8c5a162-5141-422e-9924-dc0e8c333790;127349a1-d41d-4fa2-8ccf-865e8a7f74c8;2026-01-16 20:38:52.402421+00;navigation;dashboard;page_viewed;page;;/deal-rooms;;USD;14934;;"{""current_route"":""/deal-rooms"",""previous_route"":""/dashboard""}";/deal-rooms;https://lovable.dev/;desktop;;;false;
ff39f6ff-13c9-47f2-843a-1b471901c112;b8c5a162-5141-422e-9924-dc0e8c333790;127349a1-d41d-4fa2-8ccf-865e8a7f74c8;2026-01-16 20:38:55.394365+00;navigation;dashboard;page_viewed;page;;/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890;;USD;3076;;"{""current_route"":""/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890"",""previous_route"":""/deal-rooms""}";/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890;https://lovable.dev/;desktop;;;false;
693ec596-42d4-49cc-9c4b-d68cf77a5be3;b8c5a162-5141-422e-9924-dc0e8c333790;127349a1-d41d-4fa2-8ccf-865e8a7f74c8;2026-01-16 20:40:17.946642+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;81990;;"{""current_route"":""/dashboard"",""previous_route"":""/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890""}";/dashboard;https://lovable.dev/;desktop;;;false;
908d612c-e581-4db5-8c80-c6dca728a1ba;b8c5a162-5141-422e-9924-dc0e8c333790;b3274c3c-5d47-4c74-a9e6-ad5b5ceadf94;2026-01-16 22:09:12.821275+00;navigation;crm;page_viewed;page;;/crm;;USD;104924760;;"{""current_route"":""/crm"",""previous_route"":""/dashboard""}";/crm;;desktop;;;false;
9c25058f-fb12-4eee-9c58-b5fef4d3cedc;b8c5a162-5141-422e-9924-dc0e8c333790;b3274c3c-5d47-4c74-a9e6-ad5b5ceadf94;2026-01-16 22:35:58.420259+00;navigation;dashboard;page_viewed;page;;/user-management;;USD;1605826;;"{""current_route"":""/user-management"",""previous_route"":""/crm""}";/user-management;;desktop;;;false;
c7fc73d7-96f7-4e71-9f6c-6f996f6a5d6d;b8c5a162-5141-422e-9924-dc0e8c333790;64d49e99-9504-4125-b5fc-55b29ceaa7d3;2026-01-17 19:56:39.231399+00;navigation;dashboard;page_viewed;page;;/user-management;;USD;7414;;"{""current_route"":""/user-management"",""previous_route"":""/dashboard""}";/user-management;https://lovable.dev/;desktop;;;false;
08b2a066-283c-4afc-b323-114a8df4533a;b8c5a162-5141-422e-9924-dc0e8c333790;d6b7b76e-2454-4270-94a4-aa743f596f45;2026-01-17 19:58:59.934992+00;navigation;dashboard;page_viewed;page;;/deal-rooms;;USD;9856;;"{""current_route"":""/deal-rooms"",""previous_route"":""/proposals""}";/deal-rooms;https://lovable.dev/;desktop;;;false;
1f61a735-3908-40a1-a829-67c8d9a251c4;b8c5a162-5141-422e-9924-dc0e8c333790;d6b7b76e-2454-4270-94a4-aa743f596f45;2026-01-17 19:59:02.251944+00;navigation;dashboard;page_viewed;page;;/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890;;USD;2326;;"{""current_route"":""/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890"",""previous_route"":""/deal-rooms""}";/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890;https://lovable.dev/;desktop;;;false;
18a90c66-1c79-43be-9450-2a9e978c4780;b8c5a162-5141-422e-9924-dc0e8c333790;d6b7b76e-2454-4270-94a4-aa743f596f45;2026-01-17 19:59:09.783757+00;navigation;dashboard;page_viewed;page;;/deal-rooms;;USD;7529;;"{""current_route"":""/deal-rooms"",""previous_route"":""/deal-rooms/a1b2c3d4-e5f6-7890-abcd-ef1234567890""}";/deal-rooms;https://lovable.dev/;desktop;;;false;
d6ea469d-0bfb-4600-92af-9d42a78e5faf;b8c5a162-5141-422e-9924-dc0e8c333790;d6b7b76e-2454-4270-94a4-aa743f596f45;2026-01-17 19:59:16.34148+00;navigation;dashboard;page_viewed;page;;/deal-rooms/new;;USD;6570;;"{""current_route"":""/deal-rooms/new"",""previous_route"":""/deal-rooms""}";/deal-rooms/new;https://lovable.dev/;desktop;;;false;
bee1f6ed-be17-4e0f-81a7-fd59f9c050c5;b8c5a162-5141-422e-9924-dc0e8c333790;d6b7b76e-2454-4270-94a4-aa743f596f45;2026-01-17 19:59:23.331392+00;navigation;dashboard;page_viewed;page;;/deal-rooms;;USD;6979;;"{""current_route"":""/deal-rooms"",""previous_route"":""/deal-rooms/new""}";/deal-rooms;https://lovable.dev/;desktop;;;false;
081ec08c-889b-4d5f-96a0-6c5f97479e61;b8c5a162-5141-422e-9924-dc0e8c333790;94fb0eaf-3f38-4980-b137-caa3bb75158b;2026-01-17 20:04:15.382262+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;833;;"{""current_route"":""/dashboard"",""previous_route"":""/initiatives""}";/dashboard;https://lovable.dev/;desktop;;;false;
254d2c08-3696-441b-8d4a-52ac53036b90;b8c5a162-5141-422e-9924-dc0e8c333790;0a9d1693-e738-4067-960f-28df2e94c710;2026-01-17 20:20:27.652527+00;navigation;dashboard;page_viewed;page;;/xstay;;USD;834489;;"{""current_route"":""/xstay"",""previous_route"":""/initiatives""}";/xstay;https://lovable.dev/;desktop;;;false;
31f25ca2-6fa2-421a-a49d-f6366792fae3;b8c5a162-5141-422e-9924-dc0e8c333790;0a9d1693-e738-4067-960f-28df2e94c710;2026-01-17 20:20:42.958579+00;navigation;dashboard;page_viewed;page;;/proposals;;USD;15837;;"{""current_route"":""/proposals"",""previous_route"":""/xstay""}";/proposals;https://lovable.dev/;desktop;;;false;
aa5af53e-3014-4295-b864-9664b6606e4e;b8c5a162-5141-422e-9924-dc0e8c333790;0a9d1693-e738-4067-960f-28df2e94c710;2026-01-17 20:20:48.676769+00;navigation;dashboard;page_viewed;page;;/opportunity-discovery;;USD;5726;;"{""current_route"":""/opportunity-discovery"",""previous_route"":""/proposals""}";/opportunity-discovery;https://lovable.dev/;desktop;;;false;
c5c1abcd-0bdc-48a0-9f0b-b5650c4e8e60;b8c5a162-5141-422e-9924-dc0e8c333790;0a9d1693-e738-4067-960f-28df2e94c710;2026-01-17 20:21:13.528829+00;navigation;dashboard;page_viewed;page;;/initiatives;;USD;24904;;"{""current_route"":""/initiatives"",""previous_route"":""/opportunity-discovery""}";/initiatives;https://lovable.dev/;desktop;;;false;
a9064677-9a5d-436a-9794-9cf0439284fb;b8c5a162-5141-422e-9924-dc0e8c333790;0a9d1693-e738-4067-960f-28df2e94c710;2026-01-17 20:21:49.10562+00;navigation;crm;page_viewed;page;;/crm;;USD;35396;;"{""current_route"":""/crm"",""previous_route"":""/initiatives""}";/crm;https://lovable.dev/;desktop;;;false;
1ef8b45a-72f1-4071-8df6-736e6a2bd67e;b8c5a162-5141-422e-9924-dc0e8c333790;0a9d1693-e738-4067-960f-28df2e94c710;2026-01-17 20:22:19.630587+00;navigation;crm;page_viewed;page;;/crm/companies/fb0a7445-7acf-4af1-a753-d1a4ba3b0de3;;USD;30385;;"{""current_route"":""/crm/companies/fb0a7445-7acf-4af1-a753-d1a4ba3b0de3"",""previous_route"":""/crm""}";/crm/companies/fb0a7445-7acf-4af1-a753-d1a4ba3b0de3;https://lovable.dev/;desktop;;;false;
323a52df-7345-48dd-872e-e877faa66976;b8c5a162-5141-422e-9924-dc0e8c333790;0a9d1693-e738-4067-960f-28df2e94c710;2026-01-17 20:22:27.25403+00;navigation;crm;page_viewed;page;;/crm;;USD;7659;;"{""current_route"":""/crm"",""previous_route"":""/crm/companies/fb0a7445-7acf-4af1-a753-d1a4ba3b0de3""}";/crm;https://lovable.dev/;desktop;;;false;
f252824c-90e0-4d39-9ccc-2d77f8469c4c;b8c5a162-5141-422e-9924-dc0e8c333790;0a9d1693-e738-4067-960f-28df2e94c710;2026-01-17 20:23:30.110932+00;navigation;dashboard;page_viewed;page;;/initiatives;;USD;60743;;"{""current_route"":""/initiatives"",""previous_route"":""/crm""}";/initiatives;https://lovable.dev/;desktop;;;false;
2d99f39e-c71f-4717-b74d-51bcdabda517;b8c5a162-5141-422e-9924-dc0e8c333790;0a524224-22cf-4104-a079-e4a3c989dbb0;2026-01-17 20:46:22.905612+00;navigation;dashboard;page_viewed;page;;/initiatives/5b3f1368-332c-476d-acdd-89536937ee19;;USD;380518;;"{""current_route"":""/initiatives/5b3f1368-332c-476d-acdd-89536937ee19"",""previous_route"":""/initiatives""}";/initiatives/5b3f1368-332c-476d-acdd-89536937ee19;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/initiatives;desktop;;;false;
882d897a-b531-4702-aa8b-09670e7e98bc;b8c5a162-5141-422e-9924-dc0e8c333790;0a524224-22cf-4104-a079-e4a3c989dbb0;2026-01-17 20:50:11.353297+00;navigation;dashboard;page_viewed;page;;/proposals;;USD;227639;;"{""current_route"":""/proposals"",""previous_route"":""/initiatives/5b3f1368-332c-476d-acdd-89536937ee19""}";/proposals;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/initiatives;desktop;;;false;
95b751d9-f2d1-4194-8fa9-879461603392;b8c5a162-5141-422e-9924-dc0e8c333790;0a524224-22cf-4104-a079-e4a3c989dbb0;2026-01-17 21:26:39.349134+00;navigation;dashboard;page_viewed;page;;/initiatives;;USD;2186375;;"{""current_route"":""/initiatives"",""previous_route"":""/proposals""}";/initiatives;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/initiatives;desktop;;;false;
40a69995-13ec-40a2-8a1b-14b0c22ae4ee;b8c5a162-5141-422e-9924-dc0e8c333790;0a524224-22cf-4104-a079-e4a3c989dbb0;2026-01-17 21:26:43.38621+00;navigation;dashboard;page_viewed;page;;/initiatives/5b3f1368-332c-476d-acdd-89536937ee19;;USD;6485;;"{""current_route"":""/initiatives/5b3f1368-332c-476d-acdd-89536937ee19"",""previous_route"":""/initiatives""}";/initiatives/5b3f1368-332c-476d-acdd-89536937ee19;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/initiatives;desktop;;;false;
3babc744-bb24-4b62-8b0b-df102707bb33;b8c5a162-5141-422e-9924-dc0e8c333790;0a524224-22cf-4104-a079-e4a3c989dbb0;2026-01-17 21:27:22.883681+00;navigation;tasks;page_viewed;page;;/tasks;;USD;38931;;"{""current_route"":""/tasks"",""previous_route"":""/initiatives/5b3f1368-332c-476d-acdd-89536937ee19""}";/tasks;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/initiatives;desktop;;;false;
c05a111b-7541-4514-9b01-806fd6a7a7f0;b8c5a162-5141-422e-9924-dc0e8c333790;0a524224-22cf-4104-a079-e4a3c989dbb0;2026-01-17 21:28:01.779134+00;navigation;dashboard;page_viewed;page;;/deal-rooms;;USD;38773;;"{""current_route"":""/deal-rooms"",""previous_route"":""/tasks""}";/deal-rooms;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/initiatives;desktop;;;false;
0a107066-9207-4e04-8465-529b84677e36;b8c5a162-5141-422e-9924-dc0e8c333790;0a524224-22cf-4104-a079-e4a3c989dbb0;2026-01-17 21:28:59.778921+00;navigation;dashboard;page_viewed;page;;/initiatives;;USD;58676;;"{""current_route"":""/initiatives"",""previous_route"":""/deal-rooms""}";/initiatives;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/initiatives;desktop;;;false;
7279a4fb-8b1c-46a3-90f5-ed75fcb4bb07;b8c5a162-5141-422e-9924-dc0e8c333790;0a524224-22cf-4104-a079-e4a3c989dbb0;2026-01-17 21:29:06.158608+00;navigation;dashboard;page_viewed;page;;/initiatives/5b3f1368-332c-476d-acdd-89536937ee19;;USD;6476;;"{""current_route"":""/initiatives/5b3f1368-332c-476d-acdd-89536937ee19"",""previous_route"":""/initiatives""}";/initiatives/5b3f1368-332c-476d-acdd-89536937ee19;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/initiatives;desktop;;;false;
7cec98e3-6485-4324-96a5-f233a2cf244d;b8c5a162-5141-422e-9924-dc0e8c333790;0a524224-22cf-4104-a079-e4a3c989dbb0;2026-01-17 21:30:16.057236+00;navigation;crm;page_viewed;page;;/crm;;USD;69704;;"{""current_route"":""/crm"",""previous_route"":""/initiatives/5b3f1368-332c-476d-acdd-89536937ee19""}";/crm;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/initiatives;desktop;;;false;
f98f4cd5-404d-4c36-9493-2ce26a07ca76;b8c5a162-5141-422e-9924-dc0e8c333790;0a524224-22cf-4104-a079-e4a3c989dbb0;2026-01-17 21:30:31.986229+00;navigation;dashboard;page_viewed;page;;/initiatives;;USD;15943;;"{""current_route"":""/initiatives"",""previous_route"":""/crm""}";/initiatives;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/initiatives;desktop;;;false;
1e6ac4bd-4335-4617-9acb-36461d3f0d61;b8c5a162-5141-422e-9924-dc0e8c333790;0a524224-22cf-4104-a079-e4a3c989dbb0;2026-01-17 21:30:35.950403+00;navigation;dashboard;page_viewed;page;;/initiatives/5b3f1368-332c-476d-acdd-89536937ee19;;USD;4039;;"{""current_route"":""/initiatives/5b3f1368-332c-476d-acdd-89536937ee19"",""previous_route"":""/initiatives""}";/initiatives/5b3f1368-332c-476d-acdd-89536937ee19;https://9eb4fb51-331f-4c3e-bbd2-12bd5e26ea30.lovableproject.com/initiatives;desktop;;;false;
8c9387fe-d32f-4bee-8e26-86d3da7974d9;b8c5a162-5141-422e-9924-dc0e8c333790;ad26e1c2-a8e4-49c8-b893-b24f588a8abf;2026-01-18 21:53:28.474784+00;navigation;dashboard;page_viewed;page;;/user-management;;USD;9538;;"{""current_route"":""/user-management"",""previous_route"":""/dashboard""}";/user-management;;desktop;;;false;
7f729d04-05ae-4d37-a7c5-2d784a10c52a;b8c5a162-5141-422e-9924-dc0e8c333790;ecdaf8b8-c584-4817-9822-07795fe6ad1c;2026-01-18 22:26:28.075131+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;5778;;"{""current_route"":""/dashboard"",""previous_route"":""/user-management""}";/dashboard;;desktop;;;false;
be69f433-037a-45ef-8d00-b54882e283fc;b8c5a162-5141-422e-9924-dc0e8c333790;ecdaf8b8-c584-4817-9822-07795fe6ad1c;2026-01-18 23:02:57.05706+00;navigation;dashboard;page_viewed;page;;/profile;;USD;2189169;;"{""current_route"":""/profile"",""previous_route"":""/dashboard""}";/profile;;desktop;;;false;
59a7ee02-47f9-4b7f-be6c-c1b5570691c1;b8c5a162-5141-422e-9924-dc0e8c333790;3e682ceb-0547-4ee8-a3bb-ae181f171b8e;2026-01-18 23:43:17.236076+00;navigation;dashboard;page_viewed;page;;/profile;;USD;2503;;"{""current_route"":""/profile"",""previous_route"":""/dashboard""}";/profile;https://lovable.dev/;desktop;;;false;
5a79e212-ce00-4461-9899-8000f6bbe089;b8c5a162-5141-422e-9924-dc0e8c333790;9a56dfab-071d-4fa5-865f-af5d52834651;2026-01-18 23:43:30.978578+00;navigation;dashboard;page_viewed;page;;/profile;;USD;2496;;"{""current_route"":""/profile"",""previous_route"":""/""}";/profile;https://lovable.dev/;desktop;;;false;
5e7e70fb-5574-4037-b86f-a1c51b701ce2;b8c5a162-5141-422e-9924-dc0e8c333790;9a56dfab-071d-4fa5-865f-af5d52834651;2026-01-18 23:43:47.518888+00;navigation;business_cards;page_viewed;page;;/business-cards;;USD;16478;;"{""current_route"":""/business-cards"",""previous_route"":""/profile""}";/business-cards;https://lovable.dev/;desktop;;;false;
a74af59a-b7f1-4daa-a324-ae8ba6c2fe32;b8c5a162-5141-422e-9924-dc0e8c333790;9a56dfab-071d-4fa5-865f-af5d52834651;2026-01-18 23:43:48.396788+00;navigation;dashboard;page_viewed;page;;/user-management;;USD;946;;"{""current_route"":""/user-management"",""previous_route"":""/business-cards""}";/user-management;https://lovable.dev/;desktop;;;false;
95915cc0-abe1-493c-ad9e-1ccb940e5475;b8c5a162-5141-422e-9924-dc0e8c333790;fd4e402d-961f-42d9-b466-2f27af54dc4d;2026-01-18 23:50:05.830799+00;navigation;dashboard;page_viewed;page;;/user-management;;USD;217817;;"{""current_route"":""/user-management"",""previous_route"":""/dashboard""}";/user-management;https://lovable.dev/;desktop;;;false;
0d562678-c80b-4fe8-bbc9-83218ff52d06;b8c5a162-5141-422e-9924-dc0e8c333790;fd4e402d-961f-42d9-b466-2f27af54dc4d;2026-01-18 23:53:19.254886+00;navigation;dashboard;page_viewed;page;;/xstay;;USD;192874;;"{""current_route"":""/xstay"",""previous_route"":""/user-management""}";/xstay;https://lovable.dev/;desktop;;;false;
612bf1f8-3678-4776-a283-6f675818cf47;b8c5a162-5141-422e-9924-dc0e8c333790;388ddc0e-05da-4ca2-8f30-ba3170e6dd6e;2026-01-19 00:03:17.026198+00;navigation;dashboard;page_viewed;page;;/user-management;;USD;79789;;"{""current_route"":""/user-management"",""previous_route"":""/dashboard""}";/user-management;https://lovable.dev/;desktop;;;false;
fdfb2e99-7a57-44a0-ade3-b6e485312cc2;b8c5a162-5141-422e-9924-dc0e8c333790;388ddc0e-05da-4ca2-8f30-ba3170e6dd6e;2026-01-19 00:03:22.571071+00;navigation;dashboard;page_viewed;page;;/profile;;USD;5509;;"{""current_route"":""/profile"",""previous_route"":""/user-management""}";/profile;https://lovable.dev/;desktop;;;false;
932df95c-b427-4ebd-9efb-38f23d611f5f;b8c5a162-5141-422e-9924-dc0e8c333790;388ddc0e-05da-4ca2-8f30-ba3170e6dd6e;2026-01-19 00:03:44.107269+00;navigation;dashboard;page_viewed;page;;/user-management;;USD;21583;;"{""current_route"":""/user-management"",""previous_route"":""/profile""}";/user-management;https://lovable.dev/;desktop;;;false;
55f6961d-a29a-430b-a6c8-6b729a425cbe;b8c5a162-5141-422e-9924-dc0e8c333790;000cc9c7-73ac-4035-b483-fd800c6b2217;2026-01-19 00:06:48.49839+00;navigation;admin;page_viewed;page;;/admin-panel;;USD;50023;;"{""current_route"":""/auth"",""previous_route"":""/""}";/auth;https://lovable.dev/;desktop;;;false;
4da8500f-a702-413c-bfc3-b48547a750ad;b8c5a162-5141-422e-9924-dc0e8c333790;000cc9c7-73ac-4035-b483-fd800c6b2217;2026-01-19 00:06:59.593539+00;navigation;admin;page_viewed;page;;/admin-panel;;USD;3462;;"{""current_route"":""/auth"",""previous_route"":""/dashboard""}";/auth;https://lovable.dev/;desktop;;;false;
bc8e35f8-6773-489f-b3aa-e9f79672709d;b8c5a162-5141-422e-9924-dc0e8c333790;33ecaa8a-0b48-40aa-9c29-40f8f47c0f3e;2026-01-19 00:22:31.161222+00;navigation;admin;page_viewed;page;;/admin-panel;;USD;478250;;"{""current_route"":""/admin-panel"",""previous_route"":""/""}";/admin-panel;https://lovable.dev/;desktop;;;false;
36ca268f-8165-4b0f-a717-e20dcbcb109e;b8c5a162-5141-422e-9924-dc0e8c333790;33ecaa8a-0b48-40aa-9c29-40f8f47c0f3e;2026-01-19 00:23:35.003697+00;navigation;admin;page_viewed;page;;/admin/mcp;;USD;63841;;"{""current_route"":""/admin/mcp"",""previous_route"":""/admin-panel""}";/admin/mcp;https://lovable.dev/;desktop;;;false;
073cfadc-d4d4-4192-9054-dfa078da5bfa;b8c5a162-5141-422e-9924-dc0e8c333790;33ecaa8a-0b48-40aa-9c29-40f8f47c0f3e;2026-01-19 00:24:58.715888+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;83622;;"{""current_route"":""/dashboard"",""previous_route"":""/admin/mcp""}";/dashboard;https://lovable.dev/;desktop;;;false;
fa2e767b-7ec1-4670-bb16-84087488c08a;b8c5a162-5141-422e-9924-dc0e8c333790;33ecaa8a-0b48-40aa-9c29-40f8f47c0f3e;2026-01-19 01:11:04.500639+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;7603;;"{""current_route"":""/dashboard"",""previous_route"":""/broadcast""}";/dashboard;https://lovable.dev/;desktop;;;false;
1a3eb8fb-0adc-4ffa-b569-d860af49e9e1;b8c5a162-5141-422e-9924-dc0e8c333790;33ecaa8a-0b48-40aa-9c29-40f8f47c0f3e;2026-01-19 01:22:03.343085+00;navigation;social;page_viewed;page;;/social;;USD;658866;;"{""current_route"":""/social"",""previous_route"":""/dashboard""}";/social;https://lovable.dev/;desktop;;;false;
b1e9b516-af41-427f-b69c-a4b580061637;b8c5a162-5141-422e-9924-dc0e8c333790;33ecaa8a-0b48-40aa-9c29-40f8f47c0f3e;2026-01-19 01:22:13.613754+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;10188;;"{""current_route"":""/dashboard"",""previous_route"":""/social""}";/dashboard;https://lovable.dev/;desktop;;;false;
17868922-9aae-42f4-bf71-1ce18eb9110e;b8c5a162-5141-422e-9924-dc0e8c333790;b3274c3c-5d47-4c74-a9e6-ad5b5ceadf94;2026-01-19 15:23:58.099415+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;651;;"{""current_route"":""/dashboard"",""previous_route"":""/user-management""}";/dashboard;;desktop;;;false;
f0bdadae-67e0-43e0-a8e6-015242f821e2;b8c5a162-5141-422e-9924-dc0e8c333790;b3274c3c-5d47-4c74-a9e6-ad5b5ceadf94;2026-01-19 15:29:46.984908+00;navigation;crm;page_viewed;page;;/crm;;USD;349492;;"{""current_route"":""/crm"",""previous_route"":""/dashboard""}";/crm;;desktop;;;false;
c4375c4f-238c-4f6b-90e6-94e551b76c3f;b8c5a162-5141-422e-9924-dc0e8c333790;b3274c3c-5d47-4c74-a9e6-ad5b5ceadf94;2026-01-19 15:29:56.228135+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;9273;;"{""current_route"":""/dashboard"",""previous_route"":""/crm""}";/dashboard;;desktop;;;false;
1c71ee62-5fe7-4bbd-9105-43ca821423a0;b8c5a162-5141-422e-9924-dc0e8c333790;49b62223-05b6-4808-bb0b-4e958bd76c0c;2026-01-19 16:55:58.641366+00;navigation;dashboard;page_viewed;page;;/xevents;;USD;28940;;"{""current_route"":""/xevents"",""previous_route"":""/dashboard""}";/xevents;https://lovable.dev/;desktop;;;false;
a8b25f06-ed61-429b-a096-b63dd6c016fb;b8c5a162-5141-422e-9924-dc0e8c333790;b3274c3c-5d47-4c74-a9e6-ad5b5ceadf94;2026-01-19 17:03:11.785227+00;navigation;dashboard;page_viewed;page;;/prompt-library;;USD;1610931;;"{""current_route"":""/prompt-library"",""previous_route"":""/dashboard""}";/prompt-library;;desktop;;;false;
0a005a3f-8893-496c-ac03-3b50a3507c4d;b8c5a162-5141-422e-9924-dc0e8c333790;2f19bee7-64a6-4ab7-b898-58222b83a9de;2026-01-19 17:03:41.118636+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;11724;;"{""current_route"":""/dashboard"",""previous_route"":""/prompt-library""}";/dashboard;;desktop;;;false;
f5b708cf-c4a8-4a62-8729-d8466a37cdfa;b8c5a162-5141-422e-9924-dc0e8c333790;2f19bee7-64a6-4ab7-b898-58222b83a9de;2026-01-19 17:23:16.164593+00;navigation;dashboard;page_viewed;page;;/prompt-library;;USD;1175914;;"{""current_route"":""/prompt-library"",""previous_route"":""/dashboard""}";/prompt-library;;desktop;;;false;
787e0de4-7465-4e8c-a120-416749304c83;b8c5a162-5141-422e-9924-dc0e8c333790;863c7778-4783-4aa5-ac34-b8458601c82a;2026-01-19 17:23:50.751243+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;6379;;"{""current_route"":""/dashboard"",""previous_route"":""/prompt-library""}";/dashboard;;desktop;;;false;
febc509a-f9a3-4817-8f90-a7f0be9ac6d6;b8c5a162-5141-422e-9924-dc0e8c333790;863c7778-4783-4aa5-ac34-b8458601c82a;2026-01-19 18:46:56.441392+00;navigation;dashboard;page_viewed;page;;/prompt-library;;USD;4987461;;"{""current_route"":""/prompt-library"",""previous_route"":""/dashboard""}";/prompt-library;;desktop;;;false;
811f6bc4-ac84-45b5-a862-eb570737b617;b8c5a162-5141-422e-9924-dc0e8c333790;863c7778-4783-4aa5-ac34-b8458601c82a;2026-01-19 18:47:04.875554+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;9031;;"{""current_route"":""/dashboard"",""previous_route"":""/prompt-library""}";/dashboard;;desktop;;;false;
08068a8c-8bc3-4b44-a70a-96c8e4727e6b;b8c5a162-5141-422e-9924-dc0e8c333790;863c7778-4783-4aa5-ac34-b8458601c82a;2026-01-19 18:47:22.922728+00;navigation;crm;page_viewed;page;;/crm;;USD;18165;;"{""current_route"":""/crm"",""previous_route"":""/dashboard""}";/crm;;desktop;;;false;
27704729-af88-41f5-ab71-364c7935ede1;b8c5a162-5141-422e-9924-dc0e8c333790;f464dc31-a024-4a49-adb5-d178b2d7e924;2026-01-19 18:48:06.615703+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;17046;;"{""current_route"":""/dashboard"",""previous_route"":""/crm""}";/dashboard;;desktop;;;false;
bee9e9f5-8722-4bc7-9e60-258d6dcbe08c;b8c5a162-5141-422e-9924-dc0e8c333790;f464dc31-a024-4a49-adb5-d178b2d7e924;2026-01-19 18:59:20.800594+00;navigation;crm;page_viewed;page;;/crm;;USD;674093;;"{""current_route"":""/crm"",""previous_route"":""/dashboard""}";/crm;;desktop;;;false;
bf56a313-0d13-40fa-a883-e48f2c2f3bf0;b8c5a162-5141-422e-9924-dc0e8c333790;f464dc31-a024-4a49-adb5-d178b2d7e924;2026-01-19 18:59:38.095339+00;navigation;dashboard;page_viewed;page;;/dashboard;;USD;17467;;"{""current_route"":""/dashboard"",""previous_route"":""/crm""}";/dashboard;;desktop;;;false;
